name,lon,lat
Jagienki,16.931307487766933,51.11651383426422
rondo Generała Marka Bezruczki,16.912120180861624,51.15105347119086
Pasymska,16.926246499999998,51.1561878
Radzyńska,16.9267302,51.1601626
Nałęczowska,16.9255137,51.159404249999994
pasaż Adolfa Radinga,16.92736745,51.137364100000006
Bronowicka,16.8816953,51.1348204
Pejzażowa,16.8374678,51.1303401
Kazimierza Bieńkowskiego,16.923813,51.1351166
Syryjska,17.086137991326176,51.04828053147614
Koralowa,17.02961165,51.0511549
Hodowicka,16.916514892195643,51.15460535382521
Kurkumowa,17.009164188785807,51.17897828383929
Pokrzywowa,16.995807230436675,51.17693863833281
Białych Tygrysów,17.033494458302076,51.16480773177665
Panoramiczna,16.8390026,51.13058925
Hugona Kowarzyka,17.0424103,51.15742955
Ramiszowska,17.036644651628098,51.15462453633099
Ameriga Vespucciego,17.1227077,51.10897944999999
Pigwowa,17.016466660945714,51.05949591997946
Węgliniecka,16.94245255,51.152619900000005
Bogatyńska,16.94352085,51.1522211
Armeńska,17.0810796,51.05536305
Żonkilowa,17.110115346658368,51.17050923939799
Barbary Hesse-Bukowskiej,17.04872076827082,51.04561577397465
Trakcyjna,17.0591849371429,51.0619216168864
Rudolfa Modrzejewskiego,17.0625315,51.0595888
Bagienna,17.1591131,51.09996465
Most Zaleski,17.07974305425008,51.119751918074826
most Marszowicki,16.892030167672804,51.166844536130206
Eukaliptusowa,16.92230165,51.11449419999999
Polnych Niezapominajek,17.08968719214087,51.15891801716422
Stanisława Drabika,17.054295349999997,51.05581295
Ożarowska,17.124511151358945,51.11923470275095
Domanowicka,17.042820408447533,51.16329104037293
Koperkowa,16.99284035,51.17716005
most Strzegomski,16.9519440825887,51.108281632253195
Pawła Kwoczka,16.87780764979283,51.123215492494815
Trocka,17.136066062013946,51.136140948761216
Równa,16.86587463587101,51.137494467808125
Witolda Lutosławskiego,17.054955,51.062657650000006
Groszkowa,17.108167875857493,51.17268655394747
Tadżycka,17.08353415,51.0559465
Targowa,16.95807795,51.06544695
Pistacjowa,17.015739,51.0595578
Marchijska,17.01717580478661,51.10901116074264
Adama Kopycińskiego,17.0566794,51.0574301
Łabędzia,17.097419000000002,51.133354499999996
Jana Kuglina,16.98946455,51.146319600000005
Kurlandzka,17.13424225,51.1368824
Edytorska,16.98805435,51.14673345
Włókniarzy,16.9011001,51.165341999999995
Chocianowska,16.88520566529583,51.173363765841074
Pasaż pod Błękitnym Słońcem,17.02991037383852,51.11027679583876
Lokomotywowa,17.068010100000002,51.0616835
Heleny Marusarzówny,16.998809627578037,51.16842224241855
Al. Bzowa,16.969758326879415,51.09717990330713
al. Irysowa,16.970420109730966,51.09581673253586
al. Tulipanowa,16.972335587372697,51.10026302941245
Korzenna,17.004207700000002,51.1774317
Tykocińska,16.92776275,51.16221815
Zofii Gumińskiej,17.139498850000003,51.1595295
Żytawska,16.940427313768215,51.15426584948575
Ady Sari,17.04942965,51.0589795
Barbary Kostrzewskiej,17.0506769,51.05866715
Sośnicka,16.850315947634332,51.12105781149668
Grażyny Bacewicz,17.0482438,51.059271700000004
Kazimierza Funka,17.03822641886362,51.1564198818003
Rafała Maszkowskiego,17.0492044,51.0631095
rondo 11. Pułku Lotnictwa Myśliwskiego,16.925909428791833,51.093588269220945
Wegańska,17.03610905,51.1120071
rondo Bohdana Karabona,17.05533085978053,51.11154202749633
Bylinowa,17.11427575,51.144296499999996
Zofii Chrzanowskiej,16.871949364044667,51.122304393488335
Ścieżka Sensoryczna,17.030324201998926,51.06587533966548
Purpurowa,16.89339815,51.14583175
Granatowa,16.894489662006936,51.14727526515292
Gabrieli Kownackiej,16.9192211929949,51.162404222582545
